arch,corpus,embed_size,embedder,evaluation,job_name,neg_pos_ratio,num_epochs,num_vocab,param_name,regime,score,standardize,task
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.6044761338878986,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.6044761338878986,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.598732422261834,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.5965537730243613,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.5912061794414736,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.5880372350960587,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.5864527629233511,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.5840760546642899,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.5828877005347594,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.5801148742325213,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.5799168152109329,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.5777381659734601,1.0,nyms_syn_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.5054064131245339,,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.5068978374347501,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.5633855331841909,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.5570469798657718,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.546420581655481,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.5434377330350485,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.5387770320656227,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.5354213273676361,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.5354213273676361,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.5307606263982103,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.5283370618941089,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.5272184936614467,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.5249813571961223,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.5260999254287845,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.5257270693512305,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.5255406413124534,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.5270320656226697,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.5274049217002237,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.5272184936614467,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.5259134973900075,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.5259134973900075,1.0,nyms_syn_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.4945935868754661,,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.4931021625652498,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.5247949291573453,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.5221849366144669,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.5076435495898584,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.4966442953020134,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.4893736017897092,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.4899328859060403,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.4901193139448173,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.4927293064876958,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.4958985831469053,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.4919835943325877,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.4945935868754661,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.4921700223713647,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.4873228933631618,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.4888143176733781,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.4875093214019389,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.488627889634601,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.488255033557047,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.48844146159582397,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.4901193139448173,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.4563279857397504,,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.4628639334521688,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.5739750445632799,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.5816993464052288,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.5834818775995246,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.5785304020598139,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.5710041592394534,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.5692216280451574,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.5622895622895623,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.5597147950089126,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.5563477916419093,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.5601109130520895,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.5599128540305011,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.5587244999009705,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.5561497326203209,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.5525846702317291,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.5504060209942563,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.5506040800158447,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.5496137849079026,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.5482273717567835,1.0,nyms_ant_jw
extractor,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.5486234897999603,1.0,nyms_ant_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.5436720142602496,,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.5371360665478313,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.6308179837591602,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.6607248960190136,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.6694394929689047,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.6781540899187958,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.6872648049118637,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.6949891067538126,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.6953852247969895,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.696969696969697,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.6953852247969895,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.6934046345811051,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.6922162804515746,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.6936026936026936,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.6934046345811051,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.6904337492572786,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.690631808278867,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.6914240443652209,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.6902356902356902,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.6892453951277481,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.6888492770845712,1.0,nyms_syn_jw
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.5054064131245339,,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.5068978374347501,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.5508948545861297,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.5674869500372856,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.5857568978374348,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.6006711409395973,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.6096196868008948,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.6200596569724086,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.6215510812826249,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.6245339299030574,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.6252796420581656,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.6258389261744967,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1100.0,16384,param_5,expert,0.6291946308724832,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1200.0,16384,param_5,expert,0.6277032065622671,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1300.0,16384,param_5,expert,0.6277032065622671,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1400.0,16384,param_5,expert,0.6297539149888143,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1500.0,16384,param_5,expert,0.6295674869500373,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1600.0,16384,param_5,expert,0.6314317673378076,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1700.0,16384,param_5,expert,0.6310589112602536,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1800.0,16384,param_5,expert,0.6319910514541387,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1900.0,16384,param_5,expert,0.6332960477255779,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,,,16384,param_5,novice,0.4945935868754661,,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,0.0,16384,param_5,expert,0.4931021625652498,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,100.0,16384,param_5,expert,0.4774422073079791,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,200.0,16384,param_5,expert,0.4442580164056674,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,300.0,16384,param_5,expert,0.4217002237136465,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,400.0,16384,param_5,expert,0.4021252796420582,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,500.0,16384,param_5,expert,0.38739746457867263,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,600.0,16384,param_5,expert,0.37639821029082776,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,700.0,16384,param_5,expert,0.3737882177479493,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,800.0,16384,param_5,expert,0.3704325130499627,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,900.0,16384,param_5,expert,0.3708053691275168,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,lstm,identification,pitts_2019-03-12-15-24-14_num2,1.0,1000.0,16384,param_5,expert,0.3681953765846384,1.0,nyms_ant_jwshuffled
